weight;word;color;url
430;⟨director, subject, Science_fiction_film_directors⟩;;
340;⟨director, subject, Science_Fiction_Hall_of_Fame_inductees⟩;;
305;⟨director, subject, Special_effects_people⟩;;
288;⟨musicComposer, spouse, Barbara_Ruick⟩;;
269;⟨director, Steven_Spielberg⟩;;
263;⟨director, subject, English-language_film_directors⟩;;
242;⟨director, subject, Fantasy_film_directors⟩;;
241;⟨director, subject, Best_Director_Golden_Globe_winners⟩;;
233;⟨director, subject, Best_Directing_Academy_Award_winners⟩;;
227;⟨director, subject, Directors_Guild_of_America_Award_winners⟩;;
226;⟨editing, Michael_Kahn_(film_editor)⟩;;
199;⟨director, subject, Golden_Globe_Award-winning_producers⟩;;
198;⟨subject, Films_scored_by_John_Williams⟩;;
197;⟨musicComposer, John_Williams⟩;;
197;⟨music, John_Williams⟩;;
191;⟨director, subject, Producers_who_won_the_Best_Picture_Academy_Award⟩;;
177;⟨subject, Films_that_won_the_Best_Sound_Mixing_Academy_Award⟩;;
176;⟨subject, United_States_National_Film_Registry_films⟩;;
171;⟨director, subject, Action_film_directors⟩;;
170;⟨subject, BAFTA_winners_(films)⟩;;
158;⟨music, subject, American_classical_trombonists⟩;;
158;⟨subject, Films_that_won_the_Best_Visual_Effects_Academy_Award⟩;;
156;⟨subject, core#broader, Award-winning_works⟩;;
155;⟨music, homepage, ⟩;;
153;⟨subject, Films_that_won_the_Best_Sound_Editing_Academy_Award⟩;;
152;⟨music, subject, Male_trombonists⟩;;
151;⟨musicComposer, sameAs, 102340285⟩;;
150;⟨music, subject, United_States_Air_Force_airmen⟩;;
150;⟨musicComposer, subject, Kennedy_Center_honorees⟩;;
150;⟨music, subject, 21st-century_trombonists⟩;;
149;⟨musicComposer, subject, UCLA_School_of_the_Arts_and_Architecture_alumni⟩;;
149;⟨music, subject, 20th-century_classical_pianists⟩;;
146;⟨music, subject, Deutsche_Grammophon_artists⟩;;
142;⟨director, subject, American_film_producers⟩;;
142;⟨musicComposer, subject, 21st-century_classical_pianists⟩;;
140;⟨music, subject, AFI_Life_Achievement_Award_recipients⟩;;
140;⟨musicComposer, subject, AFI_Life_Achievement_Award_recipients⟩;;
139;⟨music, subject, People_from_Queens,_New_York⟩;;
138;⟨music, subject, UCLA_School_of_the_Arts_and_Architecture_alumni⟩;;
137;⟨editing, subject, Best_Film_Editing_Academy_Award_winners⟩;;
137;⟨musicComposer, depiction, John_Williams_tux.jpg⟩;;
137;⟨director, subject, Screenwriters_from_California⟩;;
135;⟨musicComposer, subject, Recipients_of_the_Olympic_Order⟩;;
135;⟨subject, Films_directed_by_Steven_Spielberg⟩;;
134;⟨musicComposer, subject, Male_trombonists⟩;;
134;⟨music, subject, MCA_Records_artists⟩;;
134;⟨musicComposer, subject, Male_classical_pianists⟩;;
133;⟨music, title, Boston_Pops_Orchestra⟩;;
130;⟨musicComposer, subject, American_classical_trombonists⟩;;
130;⟨music, subject, 1932_births⟩;;
129;⟨director, subject, Inkpot_Award_winners⟩;;
128;⟨musicComposer, subject, MCA_Records_artists⟩;;
127;⟨music, subject, People_from_Floral_Park,_New_York⟩;;
127;⟨music, subject, Composers_for_piano⟩;;
126;⟨music, subject, 21st-century_classical_pianists⟩;;
126;⟨musicComposer, homepage, ⟩;;
125;⟨director, subject, American_billionaires⟩;;
125;⟨music, subject, John_Williams⟩;;
123;⟨music, subject, Sony_Classical_Records_artists⟩;;
123;⟨musicComposer, subject, 20th-century_trombonists⟩;;
122;⟨musicComposer, subject, 21st-century_trombonists⟩;;
122;⟨music, subject, Recipients_of_the_Olympic_Order⟩;;
122;⟨musicComposer, subject, People_from_Floral_Park,_New_York⟩;;
122;⟨musicComposer, birthPlace, Floral_Park,_New_York⟩;;
121;⟨music, subject, Male_classical_pianists⟩;;
121;⟨musicComposer, subject, DreamWorks_Records_artists⟩;;
120;⟨musicComposer, subject, Edison_Classical_Music_Awards_Oeuvreprijs_winners⟩;;
119;⟨music, spouse, Barbara_Ruick⟩;;
119;⟨music, isPrimaryTopicOf, John_Williams⟩;;
119;⟨musicComposer, subject, Deutsche_Grammophon_artists⟩;;
118;⟨musicComposer, subject, American_music_arrangers⟩;;
116;⟨subject, Hugo_Award_for_Best_Dramatic_Presentation_winning_works⟩;;
115;⟨musicComposer, subject, 21st-century_American_conductors_(music)⟩;;
115;⟨musicComposer, subject, Composers_for_trombone⟩;;
113;⟨musicComposer, subject, American_classical_pianists⟩;;
113;⟨subject, Films_whose_editor_won_the_Best_Film_Editing_Academy_Award⟩;;
112;⟨music, subject, Kennedy_Center_honorees⟩;;
112;⟨music, subject, United_States_National_Medal_of_Arts_recipients⟩;;
111;⟨musicComposer, subject, 20th-century_classical_pianists⟩;;
110;⟨music, depiction, John_Williams_tux.jpg⟩;;
109;⟨musicComposer, subject, Decca_Records_artists⟩;;
108;⟨music, subject, American_music_arrangers⟩;;
107;⟨music, subject, 21st-century_American_conductors_(music)⟩;;
107;⟨musicComposer, subject, American_conductors_(music)⟩;;
107;⟨musicComposer, subject, Hollywood_Records_artists⟩;;
107;⟨musicComposer, subject, Honorary_Members_of_the_Royal_Academy_of_Music⟩;;
106;⟨director, subject, Best_Director_BAFTA_Award_winners⟩;;
106;⟨music, subject, 21st-century_American_pianists⟩;;
106;⟨music, subject, American_male_classical_composers⟩;;
105;⟨musicComposer, subject, American_male_classical_composers⟩;;
105;⟨subject, American_epic_films⟩;;
105;⟨director, subject, David_di_Donatello_winners⟩;;
104;⟨subject, core#broader, Film_award_winners⟩;;
103;⟨musicComposer, subject, John_Williams⟩;;
103;⟨subject, core#broader, Film_archives_in_the_United_States⟩;;
103;⟨subject, core#broader, Library_of_Congress⟩;;
103;⟨musicComposer, subject, American_contemporary_classical_composers⟩;;
103;⟨subject, core#broader, American_action_films⟩;;
102;⟨music, birthPlace, Floral_Park,_New_York⟩;;
102;⟨subject, core#broader, American_films⟩;;